# Nygaard Kirkwood HullRad SAXS_weights
2.369622766013127713e+00 1.790662407875061035e+00 2.057999999999999829e+00 3.452199999999999914e-05
2.354646871627701810e+00 1.839380979537963867e+00 2.165999999999999925e+00 3.530899999999999686e-05
2.550605572684552680e+00 2.008972167968750000e+00 2.327999999999999847e+00 8.805599999999999853e-05
2.547920957335015224e+00 2.068387985229492188e+00 2.501999999999999780e+00 9.419999999999999934e-05
2.216309571214002183e+00 1.782315969467163086e+00 2.174999999999999822e+00 4.323599999999999736e-05
1.965189497946833175e+00 1.526790261268615723e+00 1.903999999999999915e+00 8.096200000000000513e-06
1.992468680738681330e+00 1.570147633552551270e+00 1.895000000000000018e+00 1.162899999999999996e-05
2.347655052290674949e+00 1.965911030769348145e+00 2.253000000000000114e+00 8.215099999999999323e-05
2.264687525971878834e+00 1.830886960029602051e+00 2.149000000000000021e+00 5.766300000000000001e-05
2.286967580351039864e+00 1.788368463516235352e+00 2.125000000000000000e+00 4.071700000000000335e-05
2.496203437349075571e+00 2.003055334091186523e+00 2.391999999999999904e+00 7.642100000000000574e-05
2.290435953998926966e+00 1.883006334304809570e+00 2.373000000000000220e+00 5.301199999999999999e-05
2.370814900463854791e+00 1.966564536094665527e+00 2.282000000000000028e+00 7.490100000000000674e-05
2.408403207871489649e+00 2.009524822235107422e+00 2.342999999999999972e+00 8.352200000000000433e-05
2.373464737557571702e+00 1.846959471702575684e+00 2.154999999999999805e+00 4.593799999999999961e-05
2.668510666062595238e+00 2.202934980392456055e+00 2.607000000000000206e+00 1.336400000000000012e-04
2.296936076750945244e+00 1.686099886894226074e+00 2.144000000000000128e+00 1.909499999999999929e-05
2.041182948542125342e+00 1.628623008728027344e+00 1.949000000000000066e+00 1.502800000000000079e-05
2.224246540961551055e+00 1.770285248756408691e+00 2.205999999999999961e+00 2.956600000000000119e-05
2.432782412983293785e+00 1.974072337150573730e+00 2.427999999999999936e+00 5.445999999999999696e-05
2.366522257263349971e+00 1.835961222648620605e+00 2.226999999999999869e+00 5.879899999999999726e-05
2.089778944115610049e+00 1.613524913787841797e+00 1.979000000000000092e+00 1.203599999999999962e-05
1.914765021611173790e+00 1.540988802909851074e+00 1.842000000000000082e+00 7.528099999999999972e-06
2.602657579391195686e+00 2.031800508499145508e+00 2.321000000000000174e+00 8.943999999999999748e-05
2.531168102648137186e+00 2.131456375122070312e+00 2.532000000000000028e+00 1.440299999999999881e-04
2.613348365322233580e+00 2.208097934722900391e+00 2.591000000000000192e+00 1.640599999999999979e-04
2.529599061943126337e+00 2.023075580596923828e+00 2.458000000000000185e+00 9.118299999999999756e-05
2.144552973982964073e+00 1.675352334976196289e+00 2.027000000000000135e+00 2.409900000000000085e-05
2.242637051688719296e+00 1.716601967811584473e+00 2.129000000000000004e+00 3.019399999999999924e-05
2.245614773982319345e+00 1.732815027236938477e+00 2.161999999999999922e+00 2.898399999999999897e-05
2.415538909504426179e+00 2.005873680114746094e+00 2.419999999999999929e+00 8.289999999999999572e-05
2.209447274973029174e+00 1.763852834701538086e+00 2.146999999999999797e+00 2.338099999999999857e-05
2.427131146153852725e+00 1.962660193443298340e+00 2.330000000000000071e+00 8.129100000000000486e-05
2.346216749185155770e+00 1.990189552307128906e+00 2.278000000000000025e+00 9.586600000000000676e-05
2.474088922556311410e+00 1.990932941436767578e+00 2.431999999999999940e+00 7.313599999999999908e-05
2.506277941422305311e+00 2.084163904190063477e+00 2.467000000000000082e+00 1.044000000000000033e-04
2.566538270313345471e+00 2.044077634811401367e+00 2.406000000000000139e+00 1.252399999999999868e-04
2.407153157490120599e+00 1.977706432342529297e+00 2.395999999999999908e+00 7.362199999999999409e-05
2.369389235969332930e+00 1.897693872451782227e+00 2.270000000000000018e+00 6.139299999999999987e-05
2.683650300036760417e+00 2.219634532928466797e+00 2.641999999999999904e+00 1.500700000000000048e-04
2.428094192090640480e+00 1.929599165916442871e+00 2.411999999999999922e+00 6.372799999999999700e-05
2.397771406262299454e+00 1.994101047515869141e+00 2.443000000000000060e+00 7.419699999999999451e-05
2.334442736277027475e+00 1.925014376640319824e+00 2.293000000000000149e+00 8.892500000000000664e-05
2.301670223943854232e+00 1.836779356002807617e+00 2.186999999999999833e+00 3.866800000000000315e-05
2.307164080579624965e+00 1.935418486595153809e+00 2.359999999999999876e+00 5.879699999999999965e-05
2.383339507048904959e+00 1.878877162933349609e+00 2.258999999999999897e+00 6.304400000000000151e-05
2.312796393909172465e+00 1.882993459701538086e+00 2.209000000000000075e+00 3.776099999999999981e-05
2.573448891593571375e+00 2.090021848678588867e+00 2.524000000000000021e+00 1.107600000000000034e-04
2.266087247605296895e+00 1.891780138015747070e+00 2.346999999999999975e+00 5.864000000000000099e-05
2.252695049986042974e+00 1.955544233322143555e+00 2.270999999999999908e+00 8.966400000000000075e-05
2.535648519823153979e+00 2.159851312637329102e+00 2.556000000000000050e+00 1.397399999999999868e-04
2.357859218048581340e+00 1.945359468460083008e+00 2.376999999999999780e+00 6.087700000000000007e-05
2.464969764975035282e+00 2.140520572662353516e+00 2.440999999999999837e+00 1.270499999999999982e-04
2.345007605998843836e+00 1.989119172096252441e+00 2.363999999999999879e+00 8.467000000000000080e-05
2.309991525220442821e+00 1.940522432327270508e+00 2.424999999999999822e+00 5.231200000000000330e-05
2.642049962074468628e+00 2.127245664596557617e+00 2.482000000000000206e+00 1.111399999999999964e-04
2.275107220460503399e+00 1.816680192947387695e+00 2.141999999999999904e+00 3.195699999999999913e-05
2.716886061323621426e+00 2.196790218353271484e+00 2.619000000000000217e+00 1.388600000000000088e-04
2.267870797688511963e+00 1.851976275444030762e+00 2.206999999999999851e+00 5.123799999999999969e-05
2.264295408995935954e+00 1.884925007820129395e+00 2.301000000000000156e+00 3.499600000000000172e-05
2.311889640369762411e+00 1.800610423088073730e+00 2.164000000000000146e+00 4.334399999999999701e-05
2.275352954321742338e+00 1.881521821022033691e+00 2.291999999999999815e+00 5.781299999999999688e-05
2.407644471019331878e+00 1.841271996498107910e+00 2.333000000000000185e+00 4.249099999999999687e-05
2.229705795985077454e+00 1.839269399642944336e+00 2.113999999999999879e+00 6.380600000000000540e-05
2.442110840104089853e+00 1.893943428993225098e+00 2.269000000000000128e+00 6.939100000000000021e-05
2.363171014110743151e+00 1.908309936523437500e+00 2.350000000000000089e+00 5.992699999999999731e-05
2.427222346627922356e+00 1.995044827461242676e+00 2.411000000000000032e+00 9.639799999999999422e-05
2.497742432624439068e+00 1.941760182380676270e+00 2.270999999999999908e+00 7.627399999999999512e-05
2.032363189384576607e+00 1.580392479896545410e+00 1.927999999999999936e+00 1.641500000000000123e-05
1.903698964006128591e+00 1.483780264854431152e+00 1.858000000000000096e+00 3.484400000000000046e-06
2.513219458278981744e+00 2.109307765960693359e+00 2.439999999999999947e+00 1.104899999999999941e-04
2.518274997811869476e+00 2.042871952056884766e+00 2.466000000000000192e+00 9.992199999999999639e-05
2.400858463292290246e+00 2.036006927490234375e+00 2.391000000000000014e+00 9.733400000000000016e-05
2.406080200712489958e+00 1.873590707778930664e+00 2.206999999999999851e+00 4.788900000000000177e-05
2.133818175353172197e+00 1.662121891975402832e+00 1.977999999999999980e+00 1.580100000000000000e-05
2.167652538819432984e+00 1.791361808776855469e+00 2.209999999999999964e+00 8.104900000000000277e-05
2.461284750631870910e+00 2.068133592605590820e+00 2.408999999999999808e+00 1.308600000000000041e-04
1.966466080407124561e+00 1.570789933204650879e+00 1.895000000000000018e+00 8.926500000000000000e-06
2.274137811285636968e+00 1.795690774917602539e+00 2.119000000000000217e+00 4.019700000000000156e-05
2.333230434570189527e+00 1.835373401641845703e+00 2.160000000000000142e+00 4.493700000000000022e-05
2.172388181142229868e+00 1.841137290000915527e+00 2.164000000000000146e+00 5.329499999999999711e-05
2.379814528382209637e+00 1.947285294532775879e+00 2.387000000000000011e+00 7.677700000000000030e-05
2.384107871119582889e+00 1.991726160049438477e+00 2.307999999999999829e+00 9.775799999999999475e-05
1.997316097580966288e+00 1.595828652381896973e+00 1.893999999999999906e+00 1.619200000000000015e-05
2.642677461683336393e+00 2.206475734710693359e+00 2.604000000000000092e+00 1.300399999999999950e-04
2.325952457361204484e+00 1.923104763031005859e+00 2.262000000000000011e+00 8.060400000000000279e-05
2.369792566104864662e+00 1.971336126327514648e+00 2.294000000000000039e+00 1.005000000000000034e-04
2.328484585462833767e+00 1.914938807487487793e+00 2.289000000000000146e+00 4.895500000000000139e-05
2.327388820090893873e+00 1.876358985900878906e+00 2.245000000000000107e+00 5.553299999999999838e-05
2.392795278249207236e+00 1.942092418670654297e+00 2.366999999999999993e+00 8.900300000000000149e-05
2.451215116537135419e+00 2.087516546249389648e+00 2.535000000000000142e+00 1.282599999999999951e-04
2.700037538425785311e+00 2.269400119781494141e+00 2.734999999999999876e+00 1.745100000000000080e-04
2.701347878379417811e+00 2.272287130355834961e+00 2.729000000000000092e+00 1.904099999999999879e-04
2.770401839457812709e+00 2.300886392593383789e+00 2.657999999999999918e+00 1.609799999999999935e-04
2.394042060803550420e+00 1.881056427955627441e+00 2.202999999999999847e+00 4.346000000000000064e-05
2.157531773866005587e+00 1.709237217903137207e+00 2.089999999999999858e+00 2.089300000000000139e-05
2.345055654588183547e+00 1.912264943122863770e+00 2.285000000000000142e+00 6.321800000000000357e-05
2.295273873077639415e+00 1.741513013839721680e+00 2.129000000000000004e+00 2.434300000000000054e-05
2.460165689934892264e+00 1.962357163429260254e+00 2.285000000000000142e+00 7.412000000000000186e-05
1.980100828896876219e+00 1.529214143753051758e+00 1.874000000000000110e+00 8.526099999999999565e-06
2.227069834438468288e+00 1.810448646545410156e+00 2.124000000000000110e+00 4.686000000000000197e-05
2.021023402759881460e+00 1.617069244384765625e+00 1.959999999999999964e+00 1.543099999999999846e-05
2.498225708647464405e+00 2.111497879028320312e+00 2.564999999999999947e+00 1.256999999999999925e-04
2.188346939995440721e+00 1.724540948867797852e+00 2.206999999999999851e+00 2.393599999999999919e-05
2.423693912759778968e+00 1.994540095329284668e+00 2.414000000000000146e+00 7.549200000000000159e-05
2.419474328470638813e+00 1.988182902336120605e+00 2.455000000000000071e+00 8.237100000000000129e-05
2.465594289267219352e+00 2.063836812973022461e+00 2.487999999999999989e+00 1.001400000000000001e-04
2.098557282904054411e+00 1.689509153366088867e+00 2.059000000000000163e+00 2.129799999999999836e-05
2.258816845883013791e+00 1.914272904396057129e+00 2.196000000000000174e+00 8.006700000000000438e-05
2.625685473838442974e+00 2.035146474838256836e+00 2.418000000000000149e+00 7.000500000000000483e-05
2.267089137117221487e+00 1.773427128791809082e+00 2.148000000000000131e+00 3.113699999999999682e-05
1.936763398050297180e+00 1.529306530952453613e+00 1.909999999999999920e+00 8.449499999999999315e-06
2.375263300445398240e+00 1.874194979667663574e+00 2.209000000000000075e+00 3.949800000000000029e-05
2.422007850082460667e+00 2.088690042495727539e+00 2.418000000000000149e+00 1.297500000000000096e-04
2.410845159928764581e+00 1.954676628112792969e+00 2.371999999999999886e+00 8.082800000000000607e-05
2.182662017430236023e+00 1.775297641754150391e+00 2.128000000000000114e+00 3.739499999999999687e-05
2.304428252741060668e+00 1.828586339950561523e+00 2.189000000000000057e+00 3.974099999999999779e-05
2.655865528371840423e+00 2.125253915786743164e+00 2.498000000000000220e+00 1.267499999999999909e-04
2.276759912086514070e+00 1.830689668655395508e+00 2.234999999999999876e+00 6.341100000000000664e-05
2.134092798270423863e+00 1.685477852821350098e+00 1.997999999999999998e+00 2.321500000000000050e-05
2.327482414421880641e+00 1.876176238059997559e+00 2.325000000000000178e+00 4.223100000000000275e-05
2.261862425363642348e+00 1.779722332954406738e+00 2.084999999999999964e+00 4.656099999999999687e-05
2.687433364736998342e+00 2.229895114898681641e+00 2.633000000000000007e+00 1.753199999999999952e-04
2.338382155147880948e+00 1.811335086822509766e+00 2.176000000000000156e+00 3.964400000000000194e-05
2.740731510445032715e+00 2.301526784896850586e+00 2.701999999999999957e+00 1.716099999999999917e-04
2.553727483150460831e+00 1.962211966514587402e+00 2.313000000000000167e+00 5.370299999999999727e-05
2.092228648094825783e+00 1.645170211791992188e+00 1.939999999999999947e+00 2.312799999999999947e-05
2.355445683429048476e+00 1.925331592559814453e+00 2.220000000000000195e+00 6.932799999999999759e-05
2.113144576200844060e+00 1.761442780494689941e+00 2.031000000000000139e+00 2.546500000000000098e-05
2.598139280525352035e+00 2.174733161926269531e+00 2.571000000000000174e+00 1.059200000000000023e-04
2.012059371171801114e+00 1.599131226539611816e+00 1.929000000000000048e+00 1.176699999999999932e-05
2.506903356095733226e+00 2.007280826568603516e+00 2.326000000000000068e+00 8.618899999999999760e-05
2.169650185326618796e+00 1.703985333442687988e+00 2.115000000000000213e+00 1.812299999999999911e-05
2.548411625963368898e+00 2.081389427185058594e+00 2.472999999999999865e+00 1.038399999999999951e-04
2.372978561010880671e+00 1.998961091041564941e+00 2.361000000000000210e+00 1.035799999999999942e-04
2.376477089584011715e+00 2.014310598373413086e+00 2.357000000000000206e+00 9.004300000000000509e-05
2.256229257707738967e+00 1.854589581489562988e+00 2.237999999999999989e+00 5.369000000000000264e-05
2.406515238734356465e+00 2.022326231002807617e+00 2.431000000000000050e+00 9.890699999999999340e-05
2.361625476411687519e+00 1.771105766296386719e+00 2.085999999999999854e+00 3.513200000000000177e-05
2.132201827022900620e+00 1.657978177070617676e+00 2.048000000000000043e+00 1.517600000000000005e-05
1.916761277129942043e+00 1.451255798339843750e+00 1.784000000000000030e+00 5.844300000000000101e-06
2.304034771191292741e+00 1.829513549804687500e+00 2.196000000000000174e+00 3.521500000000000080e-05
2.522763095455963445e+00 1.989243984222412109e+00 2.350999999999999979e+00 7.290499999999999401e-05
2.269032512534522539e+00 1.878024578094482422e+00 2.226999999999999869e+00 7.103000000000000264e-05
2.406714386477778689e+00 1.841952919960021973e+00 2.217000000000000082e+00 4.266799999999999873e-05
2.456106655045406484e+00 2.049220800399780273e+00 2.470000000000000195e+00 9.828999999999999575e-05
2.805756319834315615e+00 2.310478925704956055e+00 2.628000000000000114e+00 1.639300000000000110e-04
1.873284203172944418e+00 1.461562395095825195e+00 1.806999999999999940e+00 3.768099999999999973e-06
2.469715393207349230e+00 1.925078630447387695e+00 2.278000000000000025e+00 6.122599999999999961e-05
2.457453001604644083e+00 2.001861572265625000e+00 2.353000000000000203e+00 8.602000000000000650e-05
2.552803421957805963e+00 2.085059642791748047e+00 2.548000000000000043e+00 1.066000000000000026e-04
2.154799417814127871e+00 1.799551367759704590e+00 2.145999999999999908e+00 3.835099999999999924e-05
2.184096868931632685e+00 1.724593758583068848e+00 2.096000000000000085e+00 2.902299999999999978e-05
2.074364289663947147e+00 1.601021051406860352e+00 1.901000000000000023e+00 1.337099999999999954e-05
2.307938994531351540e+00 1.870398640632629395e+00 2.169999999999999929e+00 5.926899999999999785e-05
2.601318632451750101e+00 2.110962867736816406e+00 2.527000000000000135e+00 1.275600000000000052e-04
2.447486513767594740e+00 1.992522835731506348e+00 2.373000000000000220e+00 8.671499999999999900e-05
2.575437174030434484e+00 2.043636798858642578e+00 2.483000000000000096e+00 8.944200000000000186e-05
2.624064605835869646e+00 2.185961723327636719e+00 2.665000000000000036e+00 1.420100000000000041e-04
2.683896722596263551e+00 2.060155630111694336e+00 2.415000000000000036e+00 9.438999999999999582e-05
2.169835432026614441e+00 1.812688350677490234e+00 2.111000000000000210e+00 5.829499999999999667e-05
2.236687086559116633e+00 1.788169264793395996e+00 2.176000000000000156e+00 3.338399999999999750e-05
2.182416571437607367e+00 1.838367581367492676e+00 2.162999999999999812e+00 7.846999999999999917e-05
2.011277826858939299e+00 1.554328203201293945e+00 1.885999999999999899e+00 9.086500000000000162e-06
2.271508092784655819e+00 1.782237887382507324e+00 2.138999999999999790e+00 3.029299999999999948e-05
2.286808972152784225e+00 1.904580116271972656e+00 2.278999999999999915e+00 6.372899999999999919e-05
2.263280859540520940e+00 1.772539734840393066e+00 2.113999999999999879e+00 3.040200000000000132e-05
2.599757709503784930e+00 1.999705553054809570e+00 2.358000000000000096e+00 8.383399999999999728e-05
2.520047182869097124e+00 2.118481874465942383e+00 2.479000000000000092e+00 1.207900000000000006e-04
2.136560929321306368e+00 1.684046506881713867e+00 2.089999999999999858e+00 2.795600000000000136e-05
2.345474875088448208e+00 1.958824038505554199e+00 2.395000000000000018e+00 8.199899999999999876e-05
2.335565050652081531e+00 1.819476842880249023e+00 2.265000000000000124e+00 3.408299999999999877e-05
2.203903674292315706e+00 1.840753674507141113e+00 2.190999999999999837e+00 6.832200000000000079e-05
2.415313696287291201e+00 1.804220795631408691e+00 2.234999999999999876e+00 3.384499999999999867e-05
2.447567751361124699e+00 2.047552347183227539e+00 2.371999999999999886e+00 1.069999999999999988e-04
2.613757550581551570e+00 2.251724481582641602e+00 2.696000000000000174e+00 2.008599999999999980e-04
2.477525991116327653e+00 2.070900201797485352e+00 2.448999999999999844e+00 8.671000000000000159e-05
2.379906815810313159e+00 1.976659536361694336e+00 2.314000000000000057e+00 8.301799999999999696e-05
2.079681718275837810e+00 1.649170041084289551e+00 2.015000000000000124e+00 1.906399999999999908e-05
1.882926348038151954e+00 1.444164395332336426e+00 1.796999999999999931e+00 5.315100000000000153e-06
2.364017528205365704e+00 1.918886065483093262e+00 2.270999999999999908e+00 5.899500000000000013e-05
2.243160929281402094e+00 1.752089977264404297e+00 2.196000000000000174e+00 2.532799999999999874e-05
2.045771491409015486e+00 1.612743854522705078e+00 1.903999999999999915e+00 2.832099999999999871e-05
2.572762971691805678e+00 2.105648756027221680e+00 2.511000000000000121e+00 1.430000000000000064e-04
2.138459871211274343e+00 1.737254500389099121e+00 2.096999999999999975e+00 3.484200000000000285e-05
2.198106326735904226e+00 1.789181709289550781e+00 2.084999999999999964e+00 4.874200000000000190e-05
2.259966137371674400e+00 1.864132404327392578e+00 2.153000000000000025e+00 4.624800000000000173e-05
2.080656041988997451e+00 1.676635861396789551e+00 1.971000000000000085e+00 2.267199999999999909e-05
2.123757889235824425e+00 1.701192736625671387e+00 2.091000000000000192e+00 1.453899999999999920e-05
2.405644937053902144e+00 1.881699919700622559e+00 2.326000000000000068e+00 4.846499999999999761e-05
2.243792123939084782e+00 1.762986660003662109e+00 2.052000000000000046e+00 3.641200000000000307e-05
2.583110494950524139e+00 2.025566101074218750e+00 2.450000000000000178e+00 6.246900000000000109e-05
2.096665200021074149e+00 1.657292366027832031e+00 2.072000000000000064e+00 1.517799999999999935e-05
2.439306202041428229e+00 1.982355713844299316e+00 2.302000000000000046e+00 6.446100000000000506e-05
2.577430067472627151e+00 2.173197507858276367e+00 2.604999999999999982e+00 1.254200000000000020e-04
2.412755680512592260e+00 1.889935731887817383e+00 2.255999999999999783e+00 5.113700000000000184e-05
2.153610656629395770e+00 1.714577317237854004e+00 1.965000000000000080e+00 4.762399999999999668e-05
2.224905744040484024e+00 1.752041459083557129e+00 2.126999999999999780e+00 3.356900000000000335e-05
1.895186680022769465e+00 1.488455176353454590e+00 1.850000000000000089e+00 3.980400000000000041e-06
2.343359243782136225e+00 1.869854569435119629e+00 2.274000000000000021e+00 4.794800000000000239e-05
2.286248954714684700e+00 1.855311512947082520e+00 2.148000000000000131e+00 5.025099999999999711e-05
2.495875606303861627e+00 1.963166832923889160e+00 2.270999999999999908e+00 5.419700000000000304e-05
2.279614301719638192e+00 1.848628401756286621e+00 2.249000000000000110e+00 4.838199999999999858e-05
2.357084174210598793e+00 1.909142017364501953e+00 2.318000000000000060e+00 7.196400000000000420e-05
2.593481023966691001e+00 2.166744947433471680e+00 2.549999999999999822e+00 1.243299999999999972e-04
2.351483252112257283e+00 1.884485006332397461e+00 2.392999999999999794e+00 4.809300000000000185e-05
2.394165813035824986e+00 1.918641567230224609e+00 2.339999999999999858e+00 8.424400000000000182e-05
2.470437815042270113e+00 2.059266090393066406e+00 2.478000000000000203e+00 1.088299999999999999e-04
2.434505658529559913e+00 1.954399943351745605e+00 2.419999999999999929e+00 8.671700000000000339e-05
2.145731205567664279e+00 1.721312165260314941e+00 2.137000000000000011e+00 2.791700000000000054e-05
2.402946970290748219e+00 1.835366368293762207e+00 2.236000000000000210e+00 4.598600000000000322e-05
2.386333872181478633e+00 1.913757562637329102e+00 2.383999999999999897e+00 5.250300000000000198e-05
2.491733309684706743e+00 2.051100254058837891e+00 2.451000000000000068e+00 9.453999999999999947e-05
2.398075283887981968e+00 1.949989676475524902e+00 2.343999999999999861e+00 6.457100000000000231e-05
2.539899984408712008e+00 2.143372774124145508e+00 2.544999999999999929e+00 1.275600000000000052e-04
2.148224112834170363e+00 1.832820415496826172e+00 2.123000000000000220e+00 5.696600000000000312e-05
2.140404221395584283e+00 1.782637476921081543e+00 2.095000000000000195e+00 5.192200000000000195e-05
2.352791648489066745e+00 1.985144853591918945e+00 2.246999999999999886e+00 8.839100000000000125e-05
2.102682265428705843e+00 1.652463078498840332e+00 1.979000000000000092e+00 1.971400000000000133e-05
2.552264718191625814e+00 2.105102062225341797e+00 2.537999999999999812e+00 9.249999999999999867e-05
2.298783954678052410e+00 1.834703207015991211e+00 2.196000000000000174e+00 4.348500000000000125e-05
2.289143281767953564e+00 1.856864452362060547e+00 2.181999999999999940e+00 5.927799999999999725e-05
2.325742605507946870e+00 1.807687997817993164e+00 2.157999999999999918e+00 2.699300000000000058e-05
2.524619991988296341e+00 1.918840169906616211e+00 2.370999999999999996e+00 4.662999999999999909e-05
2.574910986330078977e+00 2.042636394500732422e+00 2.338999999999999968e+00 8.678699999999999425e-05
2.393121600941863214e+00 1.870531082153320312e+00 2.237999999999999989e+00 4.080399999999999761e-05
2.379436884821405584e+00 1.977652311325073242e+00 2.366999999999999993e+00 9.314299999999999912e-05
2.546105487853011162e+00 2.144886732101440430e+00 2.552999999999999936e+00 1.552500000000000061e-04
2.225968473477551779e+00 1.936508893966674805e+00 2.214999999999999858e+00 9.878999999999999435e-05
2.406681875789378644e+00 1.985970854759216309e+00 2.379999999999999893e+00 8.586300000000000106e-05
2.270572823044229693e+00 1.819576859474182129e+00 2.234999999999999876e+00 4.290599999999999883e-05
2.568173103460025697e+00 2.066948890686035156e+00 2.548999999999999932e+00 8.955799999999999872e-05
1.944043696319257775e+00 1.529494643211364746e+00 1.860000000000000098e+00 5.336000000000000241e-06
2.233729807636930964e+00 1.835470795631408691e+00 2.197000000000000064e+00 4.827699999999999873e-05
1.997611635301859367e+00 1.575697660446166992e+00 1.921999999999999931e+00 9.985100000000000334e-06
2.111145289193101959e+00 1.627978563308715820e+00 2.001999999999999780e+00 2.419899999999999989e-05
2.178842608042965256e+00 1.663443922996520996e+00 2.028999999999999915e+00 1.679399999999999879e-05
2.273697687944481238e+00 1.825791120529174805e+00 2.132000000000000117e+00 5.146400000000000058e-05
2.416917015459311813e+00 1.986658334732055664e+00 2.379000000000000004e+00 6.599099999999999888e-05
2.173511766105323595e+00 1.710704803466796875e+00 2.052999999999999936e+00 2.151799999999999964e-05
2.400391826150718888e+00 1.982004523277282715e+00 2.315999999999999837e+00 7.599300000000000239e-05
2.619245409194321805e+00 2.165114402770996094e+00 2.573999999999999844e+00 1.324200000000000095e-04
2.368692514099421054e+00 1.868766307830810547e+00 2.342999999999999972e+00 6.471799999999999938e-05
2.258128501899828944e+00 1.871816039085388184e+00 2.220000000000000195e+00 4.728700000000000313e-05
2.584527977353737960e+00 2.164412975311279297e+00 2.560999999999999943e+00 1.124499999999999957e-04
2.182745559060806695e+00 1.763582706451416016e+00 2.112000000000000099e+00 4.314500000000000111e-05
2.682076250792376548e+00 2.195566415786743164e+00 2.553999999999999826e+00 1.502999999999999942e-04
2.167015808380119424e+00 1.778441548347473145e+00 2.085999999999999854e+00 3.326500000000000084e-05
2.528257638490836623e+00 2.010325431823730469e+00 2.491999999999999993e+00 7.135999999999999440e-05
2.475454300112754691e+00 2.010199785232543945e+00 2.369000000000000217e+00 8.867899999999999578e-05
2.540891273775606862e+00 2.077493429183959961e+00 2.456999999999999851e+00 1.041999999999999985e-04
2.159491716083188795e+00 1.657089233398437500e+00 2.060000000000000053e+00 1.578499999999999879e-05
2.290291899316662771e+00 1.844009995460510254e+00 2.214999999999999858e+00 4.395699999999999944e-05
2.506597899372305704e+00 2.105979204177856445e+00 2.491000000000000103e+00 1.279099999999999866e-04
2.217824915632638838e+00 1.729246973991394043e+00 2.189000000000000057e+00 1.886299999999999880e-05
2.427630643052774317e+00 2.098359107971191406e+00 2.450000000000000178e+00 1.378100000000000104e-04
2.481519880501646735e+00 2.069360733032226562e+00 2.483999999999999986e+00 1.015599999999999966e-04
2.095540782871205376e+00 1.676475167274475098e+00 2.001999999999999780e+00 2.487900000000000015e-05
2.622146910604365111e+00 2.095095872879028320e+00 2.476999999999999869e+00 1.017300000000000035e-04
2.142469924281161564e+00 1.754911422729492188e+00 2.164000000000000146e+00 3.756100000000000172e-05
2.501263953115418825e+00 2.052764654159545898e+00 2.443000000000000060e+00 9.464999999999999672e-05
2.360652206506553163e+00 1.959247946739196777e+00 2.420999999999999819e+00 4.844999999999999860e-05
2.537951563818053202e+00 2.110411167144775391e+00 2.503000000000000114e+00 1.267499999999999909e-04
2.051002309406245949e+00 1.635975718498229980e+00 1.963000000000000078e+00 1.622699999999999897e-05
2.489727484940569724e+00 2.041874647140502930e+00 2.448999999999999844e+00 1.006300000000000038e-04
2.368641512225157175e+00 2.036223173141479492e+00 2.378000000000000114e+00 1.292999999999999987e-04
2.421640688058924518e+00 1.834573984146118164e+00 2.233999999999999986e+00 4.701700000000000063e-05
2.238661558772224502e+00 1.881681323051452637e+00 2.224000000000000199e+00 6.985700000000000557e-05
2.273640882247517592e+00 1.861203551292419434e+00 2.109999999999999876e+00 7.911699999999999484e-05
2.391563205324998886e+00 1.878358840942382812e+00 2.242999999999999883e+00 3.613600000000000097e-05
2.680006180920571968e+00 2.112500667572021484e+00 2.396999999999999797e+00 9.988499999999999658e-05
2.305762963078609840e+00 1.870698809623718262e+00 2.277000000000000135e+00 4.294500000000000303e-05
2.024913173664660171e+00 1.585571169853210449e+00 1.858999999999999986e+00 1.599699999999999947e-05
2.236637793865484447e+00 1.781920313835144043e+00 2.080000000000000071e+00 4.097699999999999748e-05
2.261967925526829681e+00 1.831068873405456543e+00 2.306999999999999940e+00 2.222800000000000131e-05
2.495795449241328789e+00 2.032326459884643555e+00 2.431999999999999940e+00 6.736500000000000300e-05
2.096688017657284409e+00 1.748850464820861816e+00 2.174999999999999822e+00 3.841199999999999747e-05
2.684349687250051186e+00 2.225084304809570312e+00 2.665999999999999925e+00 1.304099999999999932e-04
2.526265695181273863e+00 2.143354415893554688e+00 2.524000000000000021e+00 1.237599999999999941e-04
2.448039543655913253e+00 2.045973062515258789e+00 2.448999999999999844e+00 8.849999999999999631e-05
2.711344673225733803e+00 2.194902658462524414e+00 2.620999999999999996e+00 1.450300000000000124e-04
2.528684070689764418e+00 1.988894939422607422e+00 2.315999999999999837e+00 8.050500000000000256e-05
2.193347654222513654e+00 1.707256317138671875e+00 1.987999999999999989e+00 3.099499999999999716e-05
2.614622025299023544e+00 2.208694696426391602e+00 2.600999999999999979e+00 1.704599999999999909e-04
2.189607371575605477e+00 1.843993782997131348e+00 2.157999999999999918e+00 5.560300000000000279e-05
2.620332499395159775e+00 1.995782017707824707e+00 2.313000000000000167e+00 7.993600000000000174e-05
2.378962495360122276e+00 1.885714411735534668e+00 2.451999999999999957e+00 4.641599999999999741e-05
2.228791517959689106e+00 1.829920530319213867e+00 2.130999999999999783e+00 5.917999999999999921e-05
1.988791369849446156e+00 1.572014212608337402e+00 1.905000000000000027e+00 1.043499999999999919e-05
2.537930846247659300e+00 2.041928052902221680e+00 2.470000000000000195e+00 7.461799999999999607e-05
2.393018347883827612e+00 1.999296903610229492e+00 2.307999999999999829e+00 9.561600000000000069e-05
